email_text,email_version,weekday,user_country,opened,clicked,hour_bin,purchase_bin,pred_proba
long_email,personalized,Thursday,US,0,0,Night,3-5,0.6345525399941663
short_email,personalized,Tuesday,US,0,0,Morning,6-10,0.5863310802990516
short_email,personalized,Saturday,UK,0,0,Night,3-5,0.4562172571841072
short_email,personalized,Saturday,US,0,0,Morning,1-2,0.36833602254006914
short_email,personalized,Tuesday,US,0,0,Morning,3-5,0.6349977718772061
long_email,generic,Thursday,UK,0,0,Night,3-5,0.35207141103722345
short_email,personalized,Saturday,UK,0,0,Morning,3-5,0.3900726486733218
long_email,generic,Wednesday,US,0,0,Night,3-5,0.33485889853531803
short_email,generic,Saturday,US,0,0,Night,3-5,0.4972992315776819
short_email,generic,Monday,US,0,0,Morning,3-5,0.3076066103173423
long_email,generic,Friday,UK,0,0,Morning,6-10,0.3431253204782263
long_email,personalized,Tuesday,US,0,0,Morning,3-5,0.7119791175624354
short_email,personalized,Friday,US,0,0,Afternoon,1-2,0.6317853434098173
short_email,personalized,Friday,US,1,0,Morning,3-5,0.7380186760778323
short_email,generic,Tuesday,US,0,0,Night,6-10,0.5039826559863443
short_email,generic,Monday,US,0,0,Morning,11+,0.39028835420125235
short_email,personalized,Saturday,US,0,0,Morning,3-5,0.7059848539704349
long_email,generic,Saturday,US,0,0,Night,0,0.35248807177746266
short_email,generic,Sunday,US,0,0,Night,3-5,0.5437460841563161
short_email,personalized,Tuesday,UK,0,0,Afternoon,3-5,0.6691019118806554
short_email,personalized,Tuesday,US,0,0,Night,3-5,0.6747194369689383
short_email,generic,Friday,US,0,0,Morning,6-10,0.325811669969642
short_email,personalized,Sunday,US,1,1,Morning,6-10,0.4931109678497853
short_email,personalized,Wednesday,US,1,0,Night,3-5,0.7285692224232091
short_email,personalized,Friday,US,0,0,Night,3-5,0.5701008899345708
long_email,personalized,Thursday,US,1,0,Night,3-5,0.6345525399941663
long_email,personalized,Monday,UK,0,0,Night,11+,0.49501226947896226
short_email,personalized,Sunday,US,0,0,Morning,11+,0.4094218419603422
short_email,personalized,Monday,US,0,0,Night,1-2,0.3440558485248338
long_email,personalized,Friday,US,0,0,Night,1-2,0.5995211634002413
long_email,personalized,Friday,US,0,0,Night,1-2,0.5995211634002413
long_email,generic,Saturday,US,0,0,Night,11+,0.5880335039327914
short_email,personalized,Tuesday,UK,0,0,Morning,3-5,0.4746694072173348
long_email,personalized,Tuesday,US,0,0,Morning,6-10,0.4489830470632699
short_email,generic,Tuesday,US,0,0,Night,6-10,0.5039826559863443
long_email,personalized,Sunday,US,1,1,Morning,11+,0.5116057566386326
short_email,personalized,Monday,US,0,0,Night,3-5,0.6180961052865837
short_email,personalized,Thursday,UK,0,0,Night,3-5,0.4628102557002551
short_email,personalized,Monday,US,0,0,Morning,6-10,0.5375586424639486
short_email,generic,Wednesday,US,0,0,Morning,6-10,0.41949856047170964
short_email,generic,Thursday,UK,0,0,Night,3-5,0.37624865417585596
long_email,personalized,Friday,US,0,0,Morning,1-2,0.3919876313086182
short_email,personalized,Wednesday,US,0,0,Night,1-2,0.5628633409421127
long_email,generic,Wednesday,US,0,0,Night,11+,0.44716241610897023
short_email,personalized,Saturday,US,0,0,Night,6-10,0.685874357435533
long_email,generic,Thursday,US,0,0,Night,6-10,0.39167535832794875
long_email,generic,Sunday,UK,0,0,Night,3-5,0.5909533833343706
short_email,generic,Saturday,US,0,0,Morning,11+,0.3501824713331555
short_email,personalized,Sunday,US,0,0,Morning,6-10,0.4931109678497853
long_email,personalized,Tuesday,UK,0,0,Morning,1-2,0.3231720558310465
short_email,personalized,Friday,ES,0,0,Night,1-2,0.4129171386942567
short_email,generic,Thursday,US,0,0,Morning,6-10,0.49838227511158556
short_email,personalized,Saturday,US,0,0,Afternoon,1-2,0.5447418498754191
long_email,generic,Tuesday,US,0,0,Morning,3-5,0.332289786965252
short_email,generic,Thursday,UK,1,1,Night,3-5,0.37624865417585596
long_email,generic,Sunday,US,0,0,Morning,3-5,0.31976844652107195
short_email,personalized,Saturday,UK,0,0,Night,3-5,0.4562172571841072
long_email,generic,Saturday,US,0,0,Morning,6-10,0.40979199266300176
short_email,generic,Thursday,US,0,0,Night,6-10,0.48965593372956306
long_email,personalized,Friday,UK,0,0,Morning,6-10,0.45049599923045913
short_email,personalized,Wednesday,US,0,0,Morning,6-10,0.6248170897231878
long_email,generic,Thursday,US,0,0,Morning,6-10,0.3308523039413278
short_email,personalized,Saturday,US,0,0,Afternoon,6-10,0.6805243224340635
short_email,personalized,Monday,US,0,0,Morning,3-5,0.5462891032691266
short_email,personalized,Tuesday,US,0,0,Night,1-2,0.6441242442098507
short_email,personalized,Tuesday,US,1,0,Afternoon,1-2,0.5278060570504555
long_email,generic,Friday,US,0,0,Night,3-5,0.6231485187810086
short_email,generic,Tuesday,US,0,0,Night,3-5,0.5892191891009108
short_email,personalized,Tuesday,UK,1,0,Afternoon,3-5,0.6691019118806554
long_email,generic,Thursday,UK,0,0,Night,3-5,0.35207141103722345
short_email,personalized,Friday,UK,1,0,Afternoon,6-10,0.6127695789914376
long_email,personalized,Sunday,US,0,0,Afternoon,1-2,0.4857056522840299
short_email,personalized,Saturday,US,0,0,Evening,3-5,0.656051747789369
long_email,personalized,Tuesday,UK,1,0,Morning,1-2,0.3231720558310465
short_email,personalized,Friday,US,0,0,Morning,3-5,0.7380186760778323
long_email,personalized,Wednesday,US,0,0,Morning,6-10,0.4322170061493289
short_email,personalized,Monday,US,0,0,Afternoon,3-5,0.7655673705545738
long_email,personalized,Monday,US,0,0,Afternoon,1-2,0.3360820278723653
long_email,personalized,Sunday,US,1,0,Morning,1-2,0.5017431749039825
short_email,personalized,Friday,US,1,0,Morning,1-2,0.4203456434595487
long_email,personalized,Tuesday,US,0,0,Night,3-5,0.7125212983235865
short_email,generic,Monday,US,0,0,Night,11+,0.5809920120614153
long_email,personalized,Saturday,UK,1,0,Morning,6-10,0.5520944261280266
short_email,personalized,Wednesday,US,1,1,Morning,1-2,0.6511811275908616
long_email,generic,Sunday,US,0,0,Night,6-10,0.5166158335633163
short_email,generic,Saturday,US,0,0,Morning,3-5,0.41864564196083115
long_email,generic,Saturday,US,0,0,Night,3-5,0.688626512206378
long_email,personalized,Friday,US,0,0,Morning,6-10,0.4854480908875957
long_email,generic,Sunday,US,1,1,Morning,6-10,0.4273957511719436
long_email,generic,Thursday,US,0,0,Morning,3-5,0.6477142803053934
short_email,generic,Monday,UK,0,0,Morning,3-5,0.3841269269042343
long_email,generic,Thursday,US,0,0,Morning,3-5,0.6477142803053934
short_email,generic,Sunday,US,0,0,Afternoon,6-10,0.56419102769703
short_email,personalized,Tuesday,US,1,0,Afternoon,3-5,0.7507414030073022
short_email,personalized,Thursday,US,0,0,Morning,6-10,0.538558393296371
long_email,personalized,Tuesday,UK,0,0,Afternoon,6-10,0.4973440469891804
long_email,personalized,Friday,US,0,0,Night,1-2,0.5995211634002413
short_email,personalized,Thursday,US,0,0,Afternoon,3-5,0.6691483091294268
short_email,personalized,Saturday,US,0,0,Morning,11+,0.5490789797588294
short_email,personalized,Thursday,UK,0,0,Night,3-5,0.4628102557002551
short_email,personalized,Tuesday,US,0,0,Afternoon,6-10,0.613289117722602
short_email,generic,Thursday,US,0,0,Afternoon,3-5,0.594522755878961
short_email,generic,Monday,UK,0,0,Morning,11+,0.3867788461741173
long_email,personalized,Saturday,UK,0,0,Morning,6-10,0.5520944261280266
short_email,generic,Monday,US,0,0,Morning,3-5,0.3076066103173423
short_email,generic,Saturday,US,1,0,Night,6-10,0.5142885812713758
long_email,generic,Saturday,US,0,0,Morning,3-5,0.6915514234977151
long_email,personalized,Friday,US,0,0,Morning,3-5,0.7351927726428115
long_email,generic,Thursday,US,1,0,Morning,6-10,0.3308523039413278
long_email,personalized,Friday,ES,0,0,Afternoon,11+,0.422587194649556
long_email,personalized,Friday,US,1,1,Morning,6-10,0.4854480908875957
short_email,personalized,Friday,US,0,0,Morning,3-5,0.7380186760778323
long_email,generic,Sunday,US,0,0,Morning,6-10,0.4273957511719436
long_email,personalized,Friday,US,1,1,Morning,3-5,0.7351927726428115
long_email,personalized,Wednesday,US,0,0,Morning,1-2,0.4765922482773454
short_email,personalized,Thursday,US,0,0,Night,1-2,0.4987698581843095
short_email,generic,Wednesday,US,0,0,Morning,3-5,0.561135764890973
short_email,personalized,Friday,US,0,0,Morning,6-10,0.633323473154612
short_email,generic,Monday,US,0,0,Morning,6-10,0.34676104713183803
short_email,personalized,Saturday,US,0,0,Night,3-5,0.8153451297197495
long_email,generic,Saturday,US,0,0,Morning,3-5,0.6915514234977151
long_email,personalized,Sunday,US,0,0,Night,3-5,0.8089115700912847
long_email,generic,Saturday,US,0,0,Morning,11+,0.4228663380837398
long_email,personalized,Friday,UK,0,0,Afternoon,3-5,0.7099822612533799
short_email,generic,Wednesday,US,0,0,Night,11+,0.6401323939334981
long_email,generic,Thursday,US,0,0,Morning,3-5,0.6477142803053934
short_email,personalized,Thursday,US,0,0,Night,1-2,0.4987698581843095
short_email,personalized,Thursday,US,1,0,Afternoon,3-5,0.6691483091294268
long_email,personalized,Monday,US,0,0,Morning,3-5,0.4204106937545681
long_email,generic,Saturday,UK,0,0,Night,3-5,0.409547472840188
short_email,generic,Sunday,US,0,0,Night,3-5,0.5437460841563161
long_email,generic,Monday,UK,0,0,Night,3-5,0.5828427016998456
long_email,personalized,Tuesday,US,0,0,Night,11+,0.5669599228506965
long_email,personalized,Sunday,FR,0,0,Night,3-5,0.5376912632717386
long_email,personalized,Sunday,US,0,0,Morning,3-5,0.6127194005301457
long_email,personalized,Thursday,UK,0,0,Afternoon,6-10,0.4630577519809108
short_email,personalized,Sunday,US,0,0,Afternoon,1-2,0.6352748761813904
long_email,personalized,Thursday,US,0,0,Afternoon,1-2,0.400181387608016
short_email,personalized,Monday,US,0,0,Afternoon,1-2,0.4646252230363958
short_email,personalized,Friday,UK,1,0,Afternoon,3-5,0.5243571331253939
long_email,generic,Sunday,US,0,0,Morning,6-10,0.4273957511719436
long_email,generic,Thursday,US,0,0,Afternoon,3-5,0.5252864499174101
short_email,generic,Thursday,US,0,0,Morning,3-5,0.5317326336039205
short_email,generic,Sunday,US,0,0,Morning,6-10,0.3205799625262764
long_email,personalized,Tuesday,US,0,0,Morning,3-5,0.7119791175624354
short_email,personalized,Monday,UK,0,0,Evening,1-2,0.5096709954796059
long_email,personalized,Saturday,US,0,0,Afternoon,3-5,0.7577348498234319
long_email,generic,Thursday,US,0,0,Night,3-5,0.6596958024046216
long_email,generic,Thursday,UK,0,0,Afternoon,6-10,0.35306303241219267
long_email,personalized,Sunday,US,0,0,Morning,1-2,0.5017431749039825
short_email,generic,Saturday,US,0,0,Evening,3-5,0.5660491045688028
long_email,personalized,Monday,UK,0,0,Night,6-10,0.6434513987588696
long_email,personalized,Friday,US,0,0,Night,3-5,0.7787540185002365
long_email,personalized,Thursday,US,0,0,Afternoon,3-5,0.6292464478403582
long_email,personalized,Thursday,UK,1,0,Evening,11+,0.7393682323316446
long_email,generic,Tuesday,US,0,0,Afternoon,1-2,0.31659418342237233
short_email,generic,Saturday,US,0,0,Morning,11+,0.3501824713331555
short_email,personalized,Wednesday,UK,0,0,Morning,3-5,0.5089486706352836
long_email,generic,Thursday,US,0,0,Morning,6-10,0.3308523039413278
long_email,generic,Friday,US,1,0,Night,3-5,0.6231485187810086
short_email,personalized,Monday,US,0,0,Morning,3-5,0.5462891032691266
long_email,personalized,Wednesday,US,0,0,Afternoon,3-5,0.5971720344420057
short_email,personalized,Friday,UK,0,0,Night,1-2,0.601240207808662
short_email,generic,Thursday,US,0,0,Morning,3-5,0.5317326336039205
short_email,generic,Tuesday,US,0,0,Night,3-5,0.5892191891009108
short_email,generic,Wednesday,US,0,0,Morning,3-5,0.561135764890973
long_email,personalized,Tuesday,US,1,1,Morning,1-2,0.5450965417422567
long_email,personalized,Saturday,US,0,0,Afternoon,1-2,0.5198572994259674
long_email,generic,Saturday,UK,0,0,Night,3-5,0.409547472840188
short_email,personalized,Tuesday,US,0,0,Night,3-5,0.6747194369689383
long_email,personalized,Friday,UK,0,0,Morning,6-10,0.45049599923045913
long_email,generic,Saturday,US,1,0,Night,11+,0.5880335039327914
long_email,personalized,Wednesday,US,0,0,Evening,3-5,0.7430380735100012
short_email,generic,Saturday,US,0,0,Morning,3-5,0.41864564196083115
long_email,personalized,Wednesday,US,0,0,Morning,3-5,0.5821455409600599
long_email,personalized,Sunday,UK,1,0,Evening,6-10,0.5974573624692738
short_email,personalized,Saturday,UK,1,0,Night,1-2,0.5358258301207391
short_email,personalized,Tuesday,US,0,0,Night,6-10,0.5210507505309656
short_email,personalized,Monday,UK,0,0,Night,3-5,0.4926483660807846
long_email,personalized,Thursday,UK,0,0,Afternoon,1-2,0.4327427050973083
long_email,personalized,Monday,US,0,0,Night,3-5,0.4088495698639171
short_email,personalized,Sunday,US,0,0,Night,3-5,0.6900999305166832
long_email,personalized,Sunday,US,0,0,Afternoon,3-5,0.7214351340117711
long_email,personalized,Sunday,UK,0,0,Night,6-10,0.3359934416138458
long_email,personalized,Saturday,US,0,0,Morning,1-2,0.3290574993777346
long_email,personalized,Tuesday,US,0,0,Morning,1-2,0.5450965417422567
long_email,personalized,Saturday,US,0,0,Morning,3-5,0.6121033382406349
short_email,personalized,Sunday,US,1,0,Afternoon,3-5,0.7770691558517924
short_email,generic,Wednesday,US,0,0,Morning,6-10,0.41949856047170964
long_email,generic,Tuesday,US,0,0,Morning,3-5,0.332289786965252
short_email,generic,Wednesday,US,0,0,Night,6-10,0.4594650759035233
long_email,generic,Thursday,UK,0,0,Morning,11+,0.3605054102814282
short_email,personalized,Wednesday,US,0,0,Morning,1-2,0.6511811275908616
long_email,personalized,Thursday,US,0,0,Morning,6-10,0.33730179199787924
long_email,personalized,Thursday,UK,0,0,Afternoon,3-5,0.4270482471992054
long_email,personalized,Monday,UK,1,0,Night,1-2,0.6630317126626537
long_email,personalized,Tuesday,US,0,0,Night,6-10,0.44736161736357155
short_email,personalized,Sunday,US,0,0,Morning,11+,0.4094218419603422
short_email,generic,Friday,US,0,0,Night,1-2,0.37441993000571444
long_email,personalized,Wednesday,US,0,0,Night,11+,0.47237519639370873
long_email,personalized,Tuesday,US,0,0,Morning,3-5,0.7119791175624354
short_email,personalized,Wednesday,US,0,0,Afternoon,3-5,0.7574233831485649
long_email,generic,Sunday,US,0,0,Night,3-5,0.5963150338905644
long_email,generic,Sunday,UK,0,0,Morning,3-5,0.398569220752203
short_email,generic,Monday,US,1,0,Evening,3-5,0.3785379841477712
long_email,generic,Thursday,US,0,0,Morning,3-5,0.6477142803053934
short_email,generic,Monday,UK,0,0,Afternoon,6-10,0.3289964989368431
short_email,personalized,Saturday,UK,0,0,Morning,3-5,0.3900726486733218
short_email,personalized,Monday,US,0,0,Morning,3-5,0.5462891032691266
short_email,personalized,Friday,US,0,0,Night,3-5,0.5701008899345708
short_email,personalized,Thursday,US,1,0,Afternoon,6-10,0.5869316193546836
short_email,personalized,Saturday,US,1,0,Morning,1-2,0.36833602254006914
short_email,generic,Wednesday,US,0,0,Night,6-10,0.4594650759035233
long_email,personalized,Friday,US,0,0,Afternoon,1-2,0.5790375610800028
long_email,personalized,Friday,US,0,0,Morning,6-10,0.4854480908875957
long_email,generic,Sunday,UK,0,0,Night,11+,0.7405255066852803
short_email,personalized,Tuesday,US,0,0,Morning,3-5,0.6349977718772061
short_email,personalized,Monday,US,0,0,Morning,6-10,0.5375586424639486
short_email,personalized,Wednesday,US,0,0,Morning,3-5,0.6735235001027445
long_email,generic,Sunday,UK,0,0,Night,3-5,0.5909533833343706
short_email,generic,Sunday,US,0,0,Morning,6-10,0.3205799625262764
long_email,generic,Tuesday,US,0,0,Morning,3-5,0.332289786965252
short_email,generic,Wednesday,US,0,0,Morning,3-5,0.561135764890973
long_email,generic,Sunday,US,0,0,Night,1-2,0.37284522552080773
short_email,personalized,Wednesday,US,0,0,Morning,1-2,0.6511811275908616
short_email,personalized,Thursday,UK,0,0,Night,3-5,0.4628102557002551
short_email,personalized,Tuesday,US,0,0,Afternoon,3-5,0.7507414030073022
short_email,generic,Thursday,US,0,0,Evening,1-2,0.32223321536644717
long_email,personalized,Wednesday,US,0,0,Afternoon,6-10,0.5138426025097826
long_email,generic,Sunday,FR,0,0,Night,3-5,0.34997811974656556
long_email,personalized,Tuesday,US,1,0,Night,1-2,0.39004660798029134
short_email,personalized,Friday,US,0,0,Afternoon,1-2,0.6317853434098173
short_email,personalized,Wednesday,UK,0,0,Afternoon,6-10,0.63972857310126
long_email,generic,Sunday,US,0,0,Night,3-5,0.5963150338905644
short_email,generic,Tuesday,US,1,0,Afternoon,3-5,0.597017010630345
short_email,personalized,Wednesday,US,0,0,Morning,3-5,0.6735235001027445
long_email,personalized,Saturday,UK,0,0,Afternoon,1-2,0.3050084781039148
short_email,personalized,Wednesday,US,1,0,Night,1-2,0.5628633409421127
long_email,personalized,Friday,UK,1,0,Night,11+,0.6068280903845101
long_email,personalized,Sunday,US,0,0,Morning,6-10,0.604924581128346
long_email,personalized,Tuesday,US,0,0,Morning,3-5,0.7119791175624354
long_email,personalized,Sunday,UK,1,0,Morning,3-5,0.43298580816798726
long_email,generic,Sunday,US,0,0,Afternoon,6-10,0.5811146524372198
short_email,generic,Sunday,US,0,0,Afternoon,1-2,0.4037040395204721
long_email,personalized,Thursday,UK,0,0,Morning,3-5,0.31087154190748306
short_email,generic,Sunday,US,1,0,Morning,6-10,0.3205799625262764
long_email,generic,Saturday,UK,0,0,Night,6-10,0.340289089420704
short_email,generic,Friday,US,0,0,Afternoon,3-5,0.722239906538625
long_email,personalized,Saturday,FR,0,0,Afternoon,3-5,0.549635848855489
long_email,personalized,Sunday,US,0,0,Night,6-10,0.6773795441556518
long_email,personalized,Monday,US,0,0,Morning,6-10,0.43635052226514276
long_email,personalized,Tuesday,ES,0,0,Night,1-2,0.5201559683026867
long_email,personalized,Tuesday,US,0,0,Morning,3-5,0.7119791175624354
short_email,generic,Thursday,US,0,0,Night,3-5,0.5466049083857598
short_email,generic,Friday,US,1,0,Night,3-5,0.5962598289778905
short_email,generic,Wednesday,UK,0,0,Night,1-2,0.504425584213691
long_email,personalized,Wednesday,US,0,0,Afternoon,1-2,0.4554858190004684
short_email,personalized,Wednesday,UK,0,0,Night,1-2,0.6933715311255669
short_email,personalized,Thursday,UK,1,0,Night,1-2,0.5046491634769324
long_email,personalized,Sunday,US,1,0,Night,6-10,0.6773795441556518
short_email,generic,Wednesday,UK,1,0,Afternoon,6-10,0.49373155260128937
long_email,personalized,Friday,US,1,0,Morning,11+,0.5357827484110999
short_email,personalized,Sunday,US,1,1,Morning,3-5,0.4644482750291298
long_email,generic,Thursday,UK,0,0,Morning,3-5,0.36229320881016525
short_email,personalized,Saturday,US,0,0,Morning,1-2,0.36833602254006914
short_email,generic,Thursday,US,0,0,Afternoon,3-5,0.594522755878961
